sequence,16S_rRNA_Count
b16fd62700d4c646894d83315b872208,1
3cd9ce63f826137d18ca1a11155a21ad,1
dbf70433d960289bf470fe44665a6913,2
09a925a35e8e08fe7f4cdaa0afd37774,1
63360ffaff14c8b7ca00f5e8f2d48ccd,1
f6d4f12f5952bf76014386202c1f6574,1
c030aca61381bcc93601a51e0547484e,1
7bb9b4ce407f3a705fe51a574184ebb4,1
9285f68a63e25f0dcc21fe3506533862,1
df98b3d20eafc1a8628a93e7b04a3325,1
7109361011fd31892490d425b0218852,1
9b543aa3920336201288f079c50fa9d0,1
87f80e1b75c17bba760e92b1f6969094,1
fbe49a9f316a68d452a4c9f146964d7c,1
542a1360c2d511a7e94860b449c7ffef,1
7cd8b68d256ae6d5265bd1edfd8e0e89,1
d0d979527d6f6e03c789ec5eb880481f,1
ff805de71ace049d90c0c551992c9c52,3
7c4cd9ebdeca5d45691f5f5936ce3cd2,3
929e8450daa3418e6311c0a70f6aae0c,2
49d7e138b88f8bc13e7a208bb88d56a8,1
c71ca501dbdb10eeb44907d9e446043f,1
82e4bfbaa703ebc57ccc6fef65ce510a,1
d7eb5e956f23061b9396124829392882,3
40fa96a2f7fc7b939f5eb0d52d7e5b3c,1
eff548850fa5e6946245cfe0bfa1e23b,3
f304ac67ca0fb84eac5a0d7b6b531167,1
909bc06ea42f0c72e4ba9c1d281cee0d,1
82e0ce1d4c9a597a1a429d6f9c4409fb,1
40c7e1bd9d6b0e083705829ca8b1dbf7,2
254f761b891f9ce6ec6498c5cccad148,1
da29a4058ab0336db2ccbbc328b0c02e,1
f4c6a123a64a1b3fc602d496606bde30,1
adafbdbd469cf083461884f4f0cd4666,1
79276373456f76c2665e4b9a8c193b72,1
1ebbb45e2dc424f37cdf252c5d66ddff,2
327fac5069f25094049c0674b740d5e6,2
82c661c04704c95ef4202af39b185179,1
3d2fe664c97d3561fafcf560d19feec3,1
e34e3c417b893feaaea01e3b73122842,2
189ebdcfd1b42e6a75d0636daaea44f9,1
ce0344ff7d5d917934ed67afd7533465,1
f6a743e256289af30db2a004ad94000a,3
95b0d4f1aee6d2f42602026d5c634276,1
159ae5777f5990d9a1e68f109d332693,2
80b9ecb03e4a5f5af3d89e4448895cd7,1
9721ea26a8d6001cf056b4c4d477046e,1
87d7cccb54b8e66fc6383ab0cfb9b4db,1
b2d4f317e9cd2a60fa67d8c65849c458,1
a3344cf05956ddccbcd44bffe772bbc3,1
05ebe8e85db18c7be6e1cb4845aea55f,1
69023e9c72ccf5e979a500bf1c235026,1
466e7722bd25a92e4a29fcbdc66561f0,1
54e47d1eada1084d43781445157adea8,3
f6da163672ad774ddc3ca4bc4dc96245,1
c81e2878519e8e2ef683f1839ed93572,1
d12bd8f029f090b85cc555ccb91ed392,3
6bf93d6f84bd9ee0611de7c927d5b508,1
37d269cd0480bfba4fa33b3000a01890,1
f0ac9679743fccb8345d738547e39d1c,2
2fa8f01bca4632c652af6a4c52755caa,2
92470ee1b2d1bacdb25047c72b987185,1
c8b30dd1053cf324255143536f1c7f16,1
cce8182b803c7d02c4a5363bc9cb4879,1
bf35f990eb90d6fde7da702b90218744,2
7bcca6249fcea3f05c6368a67642cc1d,1
7cc10f0b1bdd2d093286e9d392a9b164,9
c222885a993cabb139b7d8744e6ff7fc,1
53e03b0b745f7181357b604677f495d7,1
3f16b1327105d19bca9cde53b9f60197,2
67430f9ec07a3a3fd4aa43163ff1855a,3
cf663c0ff576ee24d874a589d6990732,1
4dbdb65101e8879e85250dfd2aa631cd,2
e6f35e978bd7ee5baf1f0e2b955965f6,1
e772cbe8cb7daad9c17ddce2252386b3,1
06df1672b788ca8bef1cde2d64512a80,1
e6d38b8b77b9eef4838d4aa9b4263fbc,2
b96ed1184dbe86aabf5717dabf07ce36,3
d98df8f51f6c5948b7a38e3e4114811f,1
4ca99a10cdab7680132143e0a5bb4ac1,1
83a9026328318881149ff8a0c29f9391,1
c9282e30c804d5bba4d401b0cd3651e0,1
95a31d6b9d71fbf837c76e17a271135a,3
e606f7712d3fe4f13f9b9d3de668dcd2,1
e7c00487a574f2ef5c1fe1ef1e731be0,1
32b68fa767fece2d46c43e29510804df,3
387d2283d15266c08878c2a35ee6268d,1
1ae76587d5490a489cf3ee10540ddf05,1
c474d62214e9f09855890ae78f99e1b3,1
a5f99a9dfb5de12701b8e98eb08dcb66,2
5741f497d380ce84ba0053ec23da6d58,1
6023acbe4bea0cf9acdf33e58390251e,1
cd824a6d2f6a99fa3ed21a23896891c9,3
9a7c77c9e971d19fd719893a269c8963,1
648b5f3fd802b6b7f0b7f7a80becdedb,3
279ec18ace7a45fb812a87c1452ae4c7,1
b8c4ed03d7d91546b9f6ad80b80135a3,1
f4c57297ecefe75f7cae850c489ca750,1
3841fb4408c929cd1ba368d3b09ab6f3,3
3b031b900c04c227b95835176785adb3,1
118cd1b95b6f4ddaaf1ef9c823b5f5f9,1
b123cdf8f88fdeef15a568d8fc86f149,1
3838d2abb9f27a20578f4d12f9b5c83d,3
13c94683bc0368daf22efe280916acd4,1
1954a86b92168f4cddf72ede5dab085d,4
78a167da2a309a8d58fa900632f16272,1
994ce0511be6b4ab33ff7df7e66cdcc8,1
fc77d771e729f9f6c6b056bc7db590af,1
86c695275903172582f2c6df2e3a80bf,1
c0af2ad0349b228d7383cb91844861f3,1
a7da93a9744a7863292bcf97d47b6a10,1
eeac1525787b98392a29db33099391c1,1
6d604e0bb017ece39a15ea8740ecdcea,1
a045b9f7b54e31e9f5947ede23f9325c,2
03374cb16b31e097b6134030baecb1e7,3
1b55e3915bae2057a5e5ffdf5d4a1817,1
6ca740bf7d917bed5188b292b95561ef,1
9ebc4e502386421f040f60f4f4b47c37,1
4eeafdab8102c561fe2c7123082c6620,1
52416e112862da9da876e3f428d030ba,3
91c52ad6122d3dec9a740d55d09c7cdf,1
0889821308d448bef7508869148b7c9d,1
76a52d115e15f5013d75bc61ae5dfb5d,1
08f5121fe669e07b8e9b34f863abe890,1
73baf2ee6ba40a5c6fc13d00faa41c57,1
cbfa3866a9c7392910dac88d65c82e24,1
9dc113c5c9aaf94bd3bd482889000683,1
bc913a75428b053a9c7db887929e23b3,1
a1dccfb0fb64145b1c3650cdff42f913,1
9188f31d8c7742ffd53a02b484ca307d,1
5416d06bddb25d62018ade79b01818ed,1
7163861d1831939a72fd40b4105e78ea,1
3046627c356a24ce50a771cb00466245,1
4b7248cb38c7265f263c52e6802ce023,1
65d87baf91d9c0c7187d3c8011dd0d38,1
b9635b34d319d26f6494dc0a62f6ff62,1
9b9a91b5afe01e888abd0eac2d0b3030,1
8c835d5c5f7741269795b5849abe4e65,1
32d1cf5151284481294b8f21fb52596a,3
1b4d9d44889942ca3333a4ff1a45fb42,1
7c420da075c7b7b8a5f3b65db2fe9bea,1
02536372c9cc22c21be2f8fbc3b20ad0,1
8857def0da5667d030feae0697769edd,2
40ba6d064dca1c8bf8498e2e3caffd18,1
cf7c07cf3260f17dcc0cca5c89442c2a,1
44e8ab38bf9efba695307ebb03fee058,3
b443aa7094564ca31c89653941559d4c,1
c119465fd42a5fd38f26a2d328607ae5,1
164337ca0523a99d73f11957254bd4ab,1
60c2a50f12ac6f5945ef33350fdb6066,2
e8f7f6ebd75ab856e1d9e88cfd0955a8,1
b6c6ffcf43754a0255843030e864ea6c,2
ea1395d9acfe4501a83156f0b941c5d2,1
e7042f5ab73df71ce0746260c0aa4c96,3
fbb33eef9d4109311e2f403615106c87,1
a6c3a07927b75730690c5c0659b6644a,1
3aa79a59de77316ba34eb8a6a14c12b4,1
968b16052544aac5675bff859cd8ee0b,3
68478fcad950e84ad61bb7d46bb6f6a8,1
bee041e109c44af055ef39a65e87e663,1
ed4eb0c93690ed93b1306bbc507ef2ba,2
99f4345fc89bd2c48646242bb5d86adb,1
fd3a9956ac066a3f656ed3b4c78baba7,1
3bb36a88bb315fcc2fc50f52a37a07b9,1
a17b6d10fa05b4317900bce5250cf691,1
2558429f2dea179777d2ce6d55d673a9,1
c60e49b4ae2f26242a1750ac8c181094,3
bca23a0bcc4a775c7b1cb8d35ddecd84,3
0dbf680e00aa85eb226b129f0adeff7e,1
09368e2692dbe28dddad2a0c8eb22691,3
e6481ee488c585ece9c3fd39a035d533,1
58924ebec1930ba7b55ceba5949844a5,1
d04c6d03c959cef66e05330f141a8ad3,1
6588a87dd0607c425dc4f596d122f671,3
70f0cd5c4e8eba9da34bffff4e4e8073,1
492a897490bc88e9e88127dbca856a3f,1
a4081b1e61d267668b0652996b726c43,1
03074df5b7ec1ed1a08dfed6ac5eca9e,3
ce60a6ff9d1ebb20bc5c414825cd8833,3
141a8069504cceab92c7956fdf528865,1
34ce0299afbb9a7de1e357bfdcf17372,1
abd736c789cfc2799a2d179d93bc1abf,3
f260b97afd3c60658b64121ea9b6047e,3
e4852a3087dfaf12bb0b2fedec48d61f,1
1305024b29fe01c002dd31ba11d364be,1
93b8efe9fc77373600b646d0dde3c96f,1
c959242321749237c9361696a94b439f,1
ac7fe9285aa0c6d387b3ff2565e05b7a,1
632c42311d6036fab67f87cd2ac337ae,1
8db106168b532edbdc92182444d88b8f,1
71923645b013a71e5c95817c0ef6e632,1
c35e92fb165ff2da0c3db61ab1ad32a9,3
df22fa50f09b8a493c6d9c110b67fa7b,3
9ea0cadd5b7925d6b4985ab66f34481c,1
f1e873bd34995dafbfdb2cdf02cc6868,1
a8d3d27a2d1e97ee13c2921128b4ac01,3
0a543a138d90c190568881fe5b512e54,1
efaa6e36d2345a51af2b3ddd1de9f3a8,2
383fadeb6909fc1a66790a1a2c2c1d13,1
4288b76cfc11e7ea1d62c516026c3e26,1
74d9f95a75b8a8c14bbeff97090aef20,1
aafd1aefc99b560298f10d517b942a27,2
4575923b10671b3df62dd9146000992c,1
c84a8e9a030b0423d8956c31d8f95120,1
a6a57a16f6ea70ae9d5f752ab8153516,1
7789a99e360388313085539ee5765e33,1
8ce856bb8d87754bc5aa04b8a15be6ed,1
ca062221b62b696374ab9857e0e08144,2
9bdf88f1ca1915aaedc8a444e1482a5a,1
48b9351390cdfb9e9c7305d3f272dcf9,3
a21918b3d8ba1679e45d6082cbef089e,1
324b9ef7f5f6e80a8eb791aebb7a69cc,1
b7b703b9c4b0ad6862480d7d21a3292b,1
28619fdca566f3c7dbb679b8d2ec7166,1
44c2295d0af606917cf7eace3e7e7441,1
d6c1b71b1d406ede0e1289006c03f130,1
107c4b1cc2a3c8ebeee5a5218c6e678d,1
4aeb56d59aaf31e532bfa8d92b041684,1
e7c5d65b6d09099c7bfad48a399e70b6,2
993f2c55c027b2a6966480a7f995b241,1
052918c636bac3a7b4a879de181e812d,1
321c18cc0ecb9e1176ac87201847459d,1
76e61fadc900e1b13bfd8357248c3b37,1
57dd958e56c827e41b45bfe25e6dace1,2
9b2e394371fb891b521d63697f318064,1
81eae2f870742a0b4a35ec2370c2464e,1
ec9c0b9551cb893c52ab835f0db32afd,1
643ae54f1cbcb16a28657d5edb3032ec,1
850c5745e4c7c5f76d2a46d77621eae3,1
bb740c10ad31d5779e628bccffdb5015,2
1bdd743d2557063c06f47d8d40d2785f,2
8ac9e7f20563bf32f008ad20c44dcf9a,2
9f89e8062192a7fd46b25dd3e48d77f2,1
8f1e97a81042d2cfe6e51152295842a5,1
b702669dde199b5d71c4da096262b968,1
43e7568ca9f141c79b1104cc520c679f,1
7ef6a6f0dfd650a93138c85eebf1b5c0,1
44ef1903e2426a508099e4b189b9de38,1
d73175f32ef981d24a16ee1d2a58351c,1
d4625946ab9cec629c69e0d1f36690d2,1
2ed07e0a247c9a13f920ca7f8c7a62e2,1
c5a4e5633da4c4036e67c6f830d3b4e4,1
1290e271fbc50c66e2cd8e437d0d4a44,1
eae78d32772b5b9d188854bafdfe9155,1
6b26b59343689ee6dfdcbad3f6a5f66c,1
61b77c954a13c87a9c4e3d05c1fe1fb3,1
5f4c1c8145d28bf1f0ace4e28fd97382,1
1863cc60652d205fd576f2a246852a1e,1
329b2b62675f92ff1274e78f1ed50531,3
3ebad0f2aac70a93a6175c7bcb15c7ee,3
b61fbd477920b73e4c241df8387ff4b6,1
6bdbd7db1942d234aa16f82567ff21bc,1
be201ec61a9e1ea21f6e1d96fbae63cb,3
5bf0a2e7ad436d47708a5da51b82e27a,1
803cd77df05042baed257bd5285757d9,3
a5af19787658dbf10021cdf4830b9067,1
6e30eafd7ac3d1ef9f9a43d81411531b,1
d7277afc9d36117d918f0d6933f094ca,1
a5aa30da0b2685c7b0c47be160249bee,1
78502e1295762aa0705ec283b743d77c,1
cae2bcb1ebe1dcff8ff8132c21480750,1
fd60363b3bcf78ebe7348d34aa6f43c3,1
db6eb7cd19c2c5c46eae5f337c3bc77d,2
fbd749c0e694b2ddc8e32cc6342f76b5,1
b4d2ff1ed23f3e410570af8784a2d755,1
a3c6675ca73232acd72fbd62247959e7,1
14f8927bca4cea5edebd5bcaefa55af4,1
d9d90e1f0dd1c253239956e0022e3e02,1
6c673a1dd9fb8ca9f040e34c5275c65a,1
c42749360e0261bf21ab7af0f6701558,1
9b61c7dd9aebda775e4c74e6484ba4fd,3
dd54bb1385870457beb56cdaa9be48ff,3
ed56a7a5520441fc4d816c6d4cb1e32b,2
7e2dc22ae2427c147ada450169cda76a,1
4d036b2879dffeb034b8240955ca653f,1
f73b60d409ff8ddfd30068429a8b4be3,3
6892dcd8e33edd54ea806101d14f0407,1
cab14d6a005ef4707d77d2dd57161e0b,1
fcdd99f002af70a9f60cc5a761b9cffa,6
f31ce5ea74df9a0b6728e01a0f0e9cbe,1
f4f6285cf7dc932f0d41c88fb472b274,3
f358501b16069de51af8013421ae6bc7,2
e248dbe9db4356bdc27c439b655783bf,1
7bd2b41a880da9412c9e8d849b34b5a5,1
1c5b7c6c89802aeb1a116933352c1041,1
daa6501320f84b8d0dc00c6efbe2d274,1
b0d63417c2bc97864f603cba7ce12f2e,3
68d5901376043b0cf4f847284b53b740,1
ea00c851ed7bf99ff0186111872ab31e,1
a042c07149539ec76aad9beb24e141c0,1
3f7ab40104c3b0da586f1be009b06ff9,1
0c1832bf9316e7b17b54e6e527fbe72b,3
1df9396534c5a37ad221a45747e73a89,1
eb53a3bbf6c1c4103ffdaa0f2ed19b86,1
32aa8065f69328c5e5f25ba62b898240,1
e6c3e14bbe4497b0a97314f12a2c37eb,1
dfe3070cc6a45156d8b8b85b3a61f76f,1
4d9e52e69b4216a2524512b921fa8f07,1
fb0fc716208f56896cd04991b2c5e403,3
a4d1d8c8b21f3fdd1472cfeac78c5a43,2
0c4938717b0359fca8ff71cc6a324888,1
51c8fe5b44fb8e703479d10f9feb6649,1
040bd74a5c9b1a37501cd9fc4c554326,1
5ddce482834712f5ed229881dfc288ac,1
ee6ce0638ec479dbe2b58be7ebdacae4,1
595d49421ec4827d0ec22b1e5890c4c9,1
c5ac6a86cc0b6b8976a67a4367b3c894,1
91fa3aec7bef622c5326ed028400184a,1
f6eb7b589d87afb5993a74a17e9db7a9,2
6e4b50a611f333bfb12f3b9a4a9e8b61,1
ca4242dee78e2c312bbf26d6410e3500,1
6d9ae5499cc60ed21dc03ccbe6219b7f,1
246bcf43532bbaec3f7735393ca5145a,1
5ec2d21b882e208c298a62a79b4bf4de,1
b3602b105d83a72d77390ebce1d5df77,1
3b1815c2269d0e9c2cf5fd4a0d15a854,1
4548fd7e0734b6a50b43409760ee8994,1
f63f2dd8f25956b28aa79012a074eac4,3
71364259898f0d0732816c1ba6926594,1
419b1fa77d6c498f14247a9ab110005f,1
223ff8f0ef439f82158ab90e071a9e05,1
399df45e5a5bab3bd68984bed60071bf,1
59500e48c6ac55ed44648bf77493a2e2,1
4c3c9cd3e292f69b8a2196865fa45a07,1
e644efea9ba933982d7be3d9456ea2a2,3
0fb2057a741f99df780c73311ebf6984,1
29bfb1fdae4d5f3daae5e349bbac0957,1
10c068827000bdd043225b74decd1766,1
4926bb48cb9c0057b115625bd26c36a7,1
b88c81a0eddc9e2e7062767d48309527,1
a90828d56dfd63471b348478cae33c95,6
8e69e237db7930a9d905993c8161d023,1
80b5123eeb23ddfddb90e3c07ab200b1,1
69d9cf3ad48bfc5b0ea3458ef4adc4e4,2
7e4ff8c606c8a1dc89a426dc486a778b,1
7435aeb18a504505c58ecc23c2c0a1e1,1
58a8b3acf84b510a2d1d05dee62b176c,1
961582710bacc4800bb6aba90aca9440,3
f13bd5edd93cef613314f42915c99a6f,5
fa531023ba564c7da44c2262abaf7a25,1
8d63a252be63a38d20591d5497c5fc8e,1
059aae10c6a33d9844d06789d6d710fd,1
398e0c51fa6cdb4ab49fb52f962a9252,1
03e9f6db04a61c4f8a17d2068972f6ac,1
caa68010e3e574c4f1069b0ea4e6437e,1
01677af520e93837ed84ceac6e9d24c4,1
b671f3c503803cc55ec2d50224331cf0,2
3d99d872c95c089eb1314046d10fec3f,3
85f7d458f3240cfc2cd6b7fc2ffac522,1
309364c4770986b943812c686e3ddbac,1
3d68c7c73402e8cabc7109557dfacada,1
2532860476e138e2be85334954bdda29,1
49be25f1d3cd25e06fb795805257ebd8,1
a56b9eb01d26b7531ebd1c917100a975,1
aab73142270bf2703bd192da61142b57,3
640539594c6badb23316dfb21bbb079b,1
123f0986a24696a93952a92e734824f6,1
e234c0d07b0652afe259ec8b7d551ecb,2
1920749afd495b7983549677061009a7,1
b4ef121afb70cce6600a61b609ec20da,1
8513fcab2b77ec87c3c5b022d83533ff,3
da12dcda1f0019673b3f538f6cc9c87f,1
a0dd4439830bcf09a7ed10751eaeb137,1
a37eb039ee9f6f01858077747234b6eb,1
1c291466057260266d13db2efa0a99d7,1
e8ff7579ad518f1c9d01ec245a1a3137,1
3a0f51b9ca62a1a856f82af0ec11ee91,3
7910a487bf7be3d25110463b902c2836,1
21f83ec3b2884abba5a9073e160b2795,1
632e81104bba3175dce6a1871cc2df48,1
172bff11c8a10ffd38a3cb446738d380,1
47637d3984f987cf393ecc5fc5c931e5,3
fa67e0725395e99d85af04956443c07d,1
07a68cb9ce7c804a2aa89a5b30017770,3
e8accbbab64dba2fe98edb7072796cc5,1
4d864d4623882261894143904dab72a6,1
8775a6a47cb02cc6339985c92dbb7f0b,1
4b518cf0be65e037208e08075536d247,1
2685f58bd59459ac88386530aca44829,1
9e04003825b786bb57df86bd48e6b9f8,1
3dbdacbb1e0bbda559c6d132963ed5ed,1
940ea605ce7372797698b1ffe731d697,1
065b8a2b0d024bed428e304e663692d6,1
f6ceb8f6dfa83cba55f206a91d488d23,1
9f0759c6451200e44bdc691a76f883d5,1
0039c8e26ffb1a78500e1320b7c2b517,1
19fb22d40f3c116fe0e0411e43d49a2c,2
75e70e74b2f26eac393e2d0d0b52408c,1
845c36404680c15c203325f93be4007e,3
be7974da57ddc8dbdc5ff0fb05f261e9,1
d8571218b951857513e030a84125fdbe,1
a2d59d7783b3a846549f2c0bfa3658cb,1
53173f9e70a0bfe7f024be961b2da495,1
1412b3c65dc1ff7cd96edc96e810ce90,1
af0da823d49d80e86ea9d1324c2cfdee,1
505c6a66b39fe292a50005e9d09e661a,1
0f7a14f45c585e503eb1dbe18f55a2a0,1
07fd4db11a73f31a8acb8fc3b9f5b0c4,1
922a20fe974faab373353bca2bca4b3c,1
b21de2211b9627f9517d0e4d40ddd8dc,1
8331bebffae7ca18599afc6b3ae0731e,1
ebcb62c05f7fb08322d62e6ce4eb9737,1
5f8cd9965e77a9c0399972a704a9e06d,3
5e4e9d6019d3f2acb2c235bc87fc1752,1
9ace657b6f63a9e8554d0276f7792c41,1
1975e52b51fd603672da441043a4d2aa,1
fba11e8d7823756872b38d16287f63a7,1
f2cbd1afaf918a156785123a4c755420,1
a746785e1275d93ba5ebc7ee77e594f8,1
a53386e1fb79eeacf665f8ed518bce93,1
e3d1a54514419f8a7f598550833f964a,1
9f7cfdf8fc3403f9985909dbaaf01d57,1
9ff33788c3c9814bf71d8ffb36efa711,1
b9fbb31207d6d658f2d9211c0c91d61f,1
2f04d784adea8a2ce720024d81e7f773,1
7b451a0b6d955c7e54261b17ed9279c0,1
58a737429655104c69ab1a500332e9bb,1
3b634057224a485277590bbd6178f68c,1
72853914bbe52ae2646e6f4585ba60c3,3
111b12dd8001fd8b5849fa16c8275234,1
8abdf967e5b46a4af2dc34923219a392,1
3d1d6f411960d197d76181f257574f61,3
16c33318761acd342b883b29aa4ca985,1
15e6cd31fbad36adc586655af2e911ff,3
9e86c5bdd4953c93b70bc8362cf40d29,1
84351f43af04791ddd7762ac90f5bb66,1
a031f12ba764652008a67319220f50da,1
313fa75d4215d880853d39d91670023b,1
2595e3c1677dd5b9ab8b4b948743baec,1
34c0e8142700d72c8baaa740c9ea4b10,1
9491c8a35b00c92346f5e4e2c7fc2e4e,1
c40a917570108f698a13027868a83e5d,1
609e27019af4008e659337b8de6ceef4,1
dcc95895010f07df79b2267474aa47be,1
8cdecd9dd1b7e68ac92dd669da5a4fd4,2
6441ae396b29648d7456af2e651e9401,3
e7e93865cdfd187a6c9b070835b498c9,1
965e0e6e205ff01ae4fdbc70f36ac8ee,1
dd4de4eb7ff70b843fc04eb9c66f12cf,1
07e1146013b97799305b44311b21ed95,1
e67c38e92fac757dbe74058cac473ac1,6
5ab38b2be70269bf0f3b59c6acfe6711,1
40016f47c525598d361577c93057edaf,1
0903befdaca784d168779ae069d383e2,1
2151df8e3aa1a44839660ba4583dede2,2
4991ef59335e1c322d13a96a5f0589f3,2
52c1ce6030b0fc794e2d313d21a9eea1,1
b1e08e46d026ba0ba3f7e84c896b84cb,3
7ca967ccc021e2afaccc69776f9b00dc,1
37772163d2b5a11544c110723bc180ce,1
8ffb3c6ec237d9bedfa53b7360e7f1f2,1
087121b129095544cd8bc2b481d62dd8,3
5b87d56493f2466ac37eb038b5de1e41,1
00d4306620fb956f4cb8ea6616da13a3,1
e2bbd1ba698979e748af74a50569a40b,1
f7324406bd61a80f41d20465b4316606,1
1a4857a947e01c8b47c655b8fc756046,3
4a7c965c877f90b0cd0637583964aef9,1
dbe4a4381e8d9a79eb11d9466d418b40,1
2fb450e689d44c2e89c02d93809ae51e,1
069ddc51a622e23aa5cee5601b64ae68,3
2992ffbb2711a6849ae21e5c0710e6bd,1
98fa7c24d9e25102feaefadcbeff9607,1
21d0143e37aa2e3f9833328a2f17f5e5,1
c40591c7285bb956c267d10185eba46a,1
0ea25c5a3b55e1ee453f6bc289a96293,1
bb245abe3129bc4d0b1bd2ae660c0dfb,1
ccbbe28eaf8bdeb13636468150681356,1
886cddc64a9522f84f85632b07bc6c17,2
1e7808d3462d49317c9bcbe880a8cbb3,1
033fc14444cc93f82f6464968d72c6b2,5
250b94cc016a3decf8c5eeb7dfe760cf,1
6277e4cc585f1bd418992e1ef1bc60f2,1
05759d894e9c2633620f4643d89a7c9b,1
6f1adeeee8a3308f328879f432d5141f,1
8dc71228736bdc37f6ed082d924f1458,1
8c9e699c1a8693be15415065deee9445,1
3f555a4064712b77fcd7c7b787ce56a6,1
a8d7c5365a9465e6df5384fe8072c506,1
e0ad8dba7fc5782cd9c71b8f52d5cd72,3
30464163031339169e894fd9f54fa296,1
ddab00afaab159ce0520510ed8c83e87,1
557626f1cdcad76867354e7512ca5c1a,1
3725e63715d30df08b67d09db5ca80c4,1
14615aa90056179597d283b90438c8f5,3
8aa7c47e06264bc2f31c0483936003a0,1
9004a1e3b2fd0036fec6f87ec50cdebe,2
0e38cedc5250e17851dab37a638abd0a,1
a7baa09fd673897bdbde41afbed88fde,1
a2d2ac4d4eb1fae9066c72dfc84f9b02,1
310b6db2a3597e4b7ac40c1e469b9dc1,3
57cb1715bc469473430096bec09dc5a3,1
2012d55a55a3a6c00bfeeefa608645a5,1
6e5eb8584e68c975aea68decacf026c7,1
f58d4532e0c99db605c0ed24dabcbebf,3
82eda6741303abfb0eaf4d412ed9fb3a,1
51f7fabda2b08543df5b2891a2d078b0,1
750b6c11b52f79118285b8766f8fc593,1
2c8621d494edfa8619fc4366fee56302,1
3cfbd27929b0ea529ebb4ca0cf127ae1,1
60d451d2390c6eb245d6a9e065e7d44a,1
98ebbafadfc55cbc40fbd26ab813b4c2,1
d3ff3c97705fd581a997e92dce96a1e3,1
f6edbcb91f18c1dcc550ce2c68333165,1
ccaf34c2cdb8316d99d2de0d7009a322,1
add77d6dcf7100b748bf0c7e7223a287,1
d576cb1987005a90551d739b617817a8,1
4b1ef2044dd76e8095216de4fd4122fe,1
ad492ab0e6b875f04f58266dec557076,1
5ad573ee1dc4c3b5c5525aa09ac89f14,1
ed3b9b2c48d838fd946c695ca3290f21,1
c8f19f8b5fe752c2af7bbc1c3c0a4fb5,1
5336c97528c7b581ccfc47837502a607,1
7b9f48d17485af7080a439a7ba1da5d8,1
f009ea3e7120168866b109acd4d4c90e,1
a517fe7f0572948153f7ba5fd7606199,1
a0f859bad252ba1795b76db842b4573c,3
b4d297aa58ebddc3ed969e3fbda835fb,1
de2746d1acfe747c31bac93caa4570a8,1
0951b878c329db2dceb9da329707e88e,3
842e3cc685857572cfb450a7351e4b2d,1
27887694b3431339dc7af7a1131bb5a0,2
225671ed33a06c9e372cb09428c37ff1,1
11c1368a990690490557186fb95acf5c,1
9721b267634798c970e5ca47b9a2eae8,1
a30a97fad2d1c95b76e02708a66f36d2,1
245143aa0bce49e73062641f99e7fd67,3
0749a498fd4a2602e3f1d75ad6cb7448,1
be8909cc2e575eaf084e671a6d9914bf,1
cf4cb4ea382bda2eb00ce9f587e60851,1
8852757978f251adbcfc24e2813821fd,1
f8b8173289056f3442317b4669562a60,1
515cddee4657b5ff5e08a99611868788,3
72f9e9afcc03ad4daa440ceae7b26211,1
24bcb761672201f39df07e42e8e33474,1
02b0b89ab1b53f85cbdd5165c181a7c2,1
b712f6d712748de96eb148834a623ba1,1
bdfb736dc103f0f4e8d9d0b4d84b4e9a,1
855859888be0d09ad92be5e1f8b4abbf,1
0b313b9c3e7bcd7ece14b8979c221292,3
2f0074357586c801697a5914e6b555c4,1
bf4b5c7064a03bb71f6641c943031ecf,1
acaf32d9c89ce2c359ea73b24a7fc1a9,1
7ddb617321622a7b4a25b4c840b679e5,1
fb4a3ffa92f23cc6f41f2570d00c20e5,1
a9566ed95f6a41c3600c9319ad490a48,1
1cecf64a234cabc6477c009bb7280bd0,1
568c8de4c35fca9c16854f014e4bf6f6,1
b51912d095c45c51fa13420b8b6692dc,1
01291ee1ff6517271a005301f34aaf67,1
59339f7dee23b9cac4f7aef65eeb059d,1
58cb15f706caf1d43108050a374f02a6,1
3e09a5fad005502ba92ca20c6e973cba,1
e180652ea7c29178ad00bfedd9694ff9,1
e174e5b68179b580761136bd21687794,3
091d1839ce8917d9b832aa079f40c85f,3
b0546a8c6a38415c52d2dc916319d3fd,1
c56e1f4de9ef891ba314035667849da0,2
5e1229649ed6c2977d50cf8e59205dea,1
d1f6a055b001099875a317107d0f7c60,3
c5a19fec6713f65e71558788555257ab,1
e2d00796c710c5fc389ba5334bbe5c47,2
604636abb30a5675c8c38a5f2e2e418b,1
8739ae5a984a1a3bd71d59a3290328ce,1
c836788543bfa62774a39e7025b24b16,1
9041166ce31053d58c3df9ec9ae26229,1
bc2e929954e781759c0730da46614a6f,1
cd194e66cb739ca07c15d0a24e8ef127,1
4b9bd25bff6886ce3ef98dd87e91fdb4,1
5af73488ce44ac9a561509b05567d588,1
4842e7250823f331744852bee57d67a7,1
82b2210279bd11a7b5f131ea876cadd7,1
e964b0ed79fef0c318155397acea822c,2
a57a4223e1ecef6b805fc30e207ef5f2,1
60f68553560d154e952708ea054bdc3f,2
2096277ac7d902d21c0a862b6168c002,1
4e9582f7b496ae86e08bc4b9b6ca8a99,1
729294fe01d434e2eff0b0528bd4d26a,1
a4488d226c969691f9f33d4b8d7ce95c,1
416f34d5dbeb6be750440745d452ac1f,3
845824c8d5eba23484c3da74b4e921fc,1
